Date,Open,High,Low,Close,Adj Close,Volume
2025-12-23,5050.0,5100.0,5000.0,5050.0,4546.98974609375,44307700
2025-12-24,5025.0,5100.0,5025.0,5050.0,4546.98974609375,40272500
2025-12-29,5075.0,5150.0,5050.0,5075.0,4569.5,55697500
2025-12-30,5075.0,5150.0,5050.0,5100.0,4592.00927734375,74077800
2026-01-02,5125.0,5150.0,5025.0,5075.0,4569.5,59263700
2026-01-05,5075.0,5100.0,5025.0,5050.0,4546.98974609375,108458200
2026-01-06,4990.0,4990.0,4880.0,4880.0,4482.68896484375,180600600
2026-01-07,4890.0,4900.0,4800.0,4810.0,4418.38818359375,284261700
2026-01-08,4820.0,4880.0,4810.0,4810.0,4418.38818359375,108534300
2026-01-09,4820.0,4840.0,4760.0,4760.0,4372.458984375,104703800
2026-01-12,4780.0,4850.0,4720.0,4770.0,4381.64453125,118384500
2026-01-13,4800.0,4840.0,4780.0,4820.0,4427.57373046875,93419500
2026-01-14,4840.0,4850.0,4770.0,4840.0,4445.94580078125,114314800
2026-01-15,4840.0,5075.0,4830.0,4990.0,4583.7333984375,245024400
2026-01-19,5025.0,5100.0,4980.0,5000.0,4592.9189453125,197645100
2026-01-20,5000.0,5075.0,4990.0,5025.0,4615.8837890625,93803800
2026-01-21,5025.0,5025.0,4930.0,4990.0,4583.7333984375,117548600
2026-01-22,4990.0,5025.0,4930.0,4980.0,4574.54736328125,145002200
2026-01-23,4980.0,5000.0,4870.0,4990.0,4583.7333984375,116237200
2026-01-26,4910.0,4970.0,4870.0,4910.0,4510.24658203125,225443300
2026-01-27,4860.0,4910.0,4800.0,4810.0,4418.38818359375,160620600
2026-01-28,4570.0,4810.0,4410.0,4560.0,4188.7421875,643802800
2026-01-29,4420.0,4640.0,4070.0,4630.0,4253.04296875,907054600
2026-01-30,4700.0,4880.0,4630.0,4820.0,4427.57373046875,343393600
2026-02-02,4900.0,4920.0,4710.0,4800.0,4409.2021484375,290622800
2026-02-03,4830.0,4850.0,4710.0,4830.0,4436.759765625,169775800
2026-02-04,4860.0,5025.0,4830.0,5000.0,4592.9189453125,232816800
2026-02-05,5050.0,5100.0,5000.0,5050.0,4638.84814453125,209505400
2026-02-06,4950.0,5050.0,4890.0,5050.0,4638.84814453125,278775900
2026-02-09,5050.0,5075.0,4950.0,5000.0,4592.9189453125,177079900
2026-02-10,5000.0,5100.0,4990.0,5100.0,4684.77734375,177110700
2026-02-11,5075.0,5100.0,4990.0,5025.0,4615.8837890625,201135900
2026-02-12,5025.0,5075.0,5000.0,5075.0,4661.81298828125,121407500
2026-02-13,5050.0,5075.0,4970.0,5075.0,4661.81298828125,157236900
2026-02-18,5075.0,5275.0,5050.0,5275.0,4845.52978515625,212076100
2026-02-19,5275.0,5300.0,5050.0,5075.0,4661.81298828125,133827800
2026-02-20,5100.0,5175.0,5050.0,5125.0,4707.7421875,88563800
2026-02-23,5150.0,5275.0,5150.0,5275.0,4845.52978515625,131077800
2026-02-24,5275.0,5375.0,5250.0,5375.0,4937.38818359375,203553200
2026-02-25,5350.0,5375.0,5300.0,5300.0,4868.494140625,147700600
2026-02-26,5350.0,5350.0,5200.0,5325.0,4891.458984375,120621100
2026-02-27,5325.0,5350.0,5275.0,5275.0,4845.52978515625,206461200
2026-03-02,5125.0,5175.0,5050.0,5075.0,4661.81298828125,168721700
2026-03-03,5100.0,5175.0,5050.0,5100.0,4684.77734375,106384700
2026-03-04,5050.0,5075.0,4870.0,4980.0,4574.54736328125,294487200
2026-03-05,5025.0,5125.0,5000.0,5125.0,4707.7421875,133690000
2026-03-06,5075.0,5100.0,4950.0,4980.0,4574.54736328125,127625100
2026-03-09,4800.0,4870.0,4780.0,4820.0,4427.57373046875,217673200
2026-03-10,4920.0,4990.0,4860.0,4910.0,4510.24658203125,124581800
2026-03-11,4930.0,4970.0,4880.0,4880.0,4482.68896484375,86606500
2026-03-12,4870.0,4980.0,4870.0,4960.0,4556.17578125,85989900
2026-03-13,4900.0,4920.0,4750.0,4750.0,4363.27294921875,187462500
2026-03-16,4730.0,4740.0,4630.0,4700.0,4317.34375,149035900
2026-03-17,4750.0,4780.0,4710.0,4730.0,4344.9013671875,274977700
2026-03-25,4650.0,4970.0,4650.0,4970.0,4565.361328125,389331300
2026-03-26,4970.0,4980.0,4840.0,4840.0,4445.94580078125,120735200
2026-03-27,4840.0,4870.0,4760.0,4760.0,4372.458984375,73158700
2026-03-30,4710.0,4750.0,4690.0,4700.0,4317.34375,110819500
2026-03-31,4710.0,4790.0,4700.0,4720.0,4335.7158203125,184777500
2026-04-01,4800.0,4830.0,4680.0,4720.0,4335.7158203125,162832600
2026-04-02,4720.0,4730.0,4640.0,4650.0,4271.41455078125,109496300
2026-04-06,4650.0,4700.0,4600.0,4610.0,4234.67138671875,60887500
2026-04-07,4600.0,4610.0,4500.0,4510.0,4142.81298828125,190831700
2026-04-08,4670.0,4700.0,4630.0,4670.0,4289.78662109375,169872400
2026-04-09,4650.0,4650.0,4570.0,4570.0,4197.92822265625,128431200
2026-04-10,4580.0,4700.0,4580.0,4670.0,4289.78662109375,103583800
2026-04-13,4640.0,4660.0,4600.0,4600.0,4225.4853515625,103202100
2026-04-14,4670.0,4720.0,4650.0,4710.0,4326.52978515625,135501000
2026-04-15,4750.0,4770.0,4640.0,4650.0,4271.41455078125,104621600
2026-04-16,4680.0,4680.0,4620.0,4640.0,4262.22900390625,120500900
2026-04-17,4670.0,4700.0,4580.0,4620.0,4243.857421875,125867600
2026-04-20,4640.0,4670.0,4590.0,4620.0,4243.857421875,104938900
2026-04-21,4610.0,4700.0,4610.0,4700.0,4317.34375,120070400
2026-04-22,4700.0,4770.0,4700.0,4750.0,4363.27294921875,113814200
2026-04-23,4760.0,4770.0,4630.0,4630.0,4253.04296875,133792200
2026-04-24,4630.0,4630.0,4490.0,4500.0,4133.626953125,218703100
2026-04-27,4500.0,4510.0,4360.0,4400.0,4041.768798828125,257209000
