Date,Open,High,Low,Close,Adj Close,Volume
2025-11-10,6500.0,6500.0,6400.0,6425.0,6116.1767578125,45533400
2025-11-11,6550.0,6600.0,6450.0,6525.0,6211.37060546875,43529600
2025-11-12,6550.0,6575.0,6400.0,6450.0,6139.97509765625,37083400
2025-11-13,6425.0,6425.0,6350.0,6375.0,6068.580078125,21200000
2025-11-14,6375.0,6450.0,6325.0,6400.0,6092.37841796875,23431700
2025-11-17,6400.0,6500.0,6375.0,6450.0,6139.97509765625,40681500
2025-11-18,6475.0,6550.0,6400.0,6425.0,6116.1767578125,27510900
2025-11-19,6425.0,6475.0,6275.0,6400.0,6092.37841796875,45476700
2025-11-20,6450.0,6500.0,6375.0,6425.0,6116.1767578125,30547700
2025-11-21,6400.0,6425.0,6325.0,6425.0,6116.1767578125,43653200
2025-11-24,6500.0,6525.0,6425.0,6475.0,6163.7734375,71721700
2025-11-25,6425.0,6475.0,6375.0,6450.0,6139.97509765625,20954400
2025-11-26,6500.0,6600.0,6425.0,6600.0,6282.765625,29331000
2025-11-27,6600.0,6600.0,6450.0,6575.0,6258.96728515625,23737100
2025-11-28,6600.0,6600.0,6500.0,6550.0,6235.1689453125,38378700
2025-12-01,6375.0,6500.0,6325.0,6375.0,6068.580078125,38669000
2025-12-02,6575.0,6625.0,6500.0,6625.0,6306.56396484375,53567600
2025-12-03,6600.0,6650.0,6550.0,6600.0,6282.765625,24386200
2025-12-04,6575.0,6725.0,6550.0,6725.0,6401.75732421875,38510600
2025-12-05,6725.0,6900.0,6700.0,6700.0,6377.958984375,67707300
2025-12-08,6825.0,6825.0,6625.0,6725.0,6401.75732421875,38776000
2025-12-09,6775.0,6775.0,6450.0,6600.0,6282.765625,38482800
2025-12-10,6700.0,6725.0,6550.0,6625.0,6306.56396484375,34524000
2025-12-11,6650.0,6675.0,6350.0,6450.0,6139.97509765625,42116700
2025-12-12,6550.0,6600.0,6425.0,6600.0,6282.765625,28841900
2025-12-15,6725.0,6725.0,6525.0,6600.0,6282.765625,38096700
2025-12-16,6575.0,6600.0,6500.0,6600.0,6282.765625,34723600
2025-12-17,6550.0,6600.0,6500.0,6600.0,6282.765625,32681400
2025-12-18,6600.0,6600.0,6475.0,6500.0,6187.572265625,20454400
2025-12-19,6575.0,6575.0,6425.0,6525.0,6211.37060546875,61201100
2025-12-22,6450.0,6600.0,6450.0,6575.0,6258.96728515625,30755900
2025-12-23,6500.0,6575.0,6450.0,6500.0,6187.572265625,13756700
2025-12-24,6450.0,6675.0,6450.0,6625.0,6306.56396484375,20273000
2025-12-29,6625.0,6725.0,6600.0,6675.0,6354.16064453125,20982300
2025-12-30,6675.0,6725.0,6600.0,6700.0,6377.958984375,23486000
2026-01-02,6600.0,6800.0,6600.0,6800.0,6473.15234375,19569100
2026-01-05,6775.0,6875.0,6675.0,6875.0,6544.54736328125,30633400
2026-01-06,6875.0,6900.0,6700.0,6900.0,6568.345703125,33964700
2026-01-07,6800.0,7075.0,6800.0,7025.0,6687.33740234375,55249800
2026-01-08,7025.0,7100.0,6975.0,7000.0,6663.5390625,30845500
2026-01-09,7000.0,7100.0,6825.0,6875.0,6544.54736328125,29171000
2026-01-12,6925.0,7000.0,6900.0,7000.0,6663.5390625,24915100
2026-01-13,7075.0,7300.0,7025.0,7300.0,6949.119140625,65659900
2026-01-14,7200.0,7225.0,7025.0,7125.0,6782.53076171875,40658400
2026-01-15,7200.0,7200.0,7000.0,7050.0,6711.1357421875,26410300
