Date,Open,High,Low,Close,Adj Close,Volume
2026-06-24,62663.03125,63097.7578125,59029.85546875,60995.1328125,60995.1328125,42644106535
2026-06-25,60992.0703125,61868.90625,58075.921875,59721.67578125,59721.67578125,40625024718
2026-06-26,59712.0546875,60647.1875,58269.125,60016.4296875,60016.4296875,41502864671
2026-06-27,60016.3125,60835.046875,59794.62109375,59940.09765625,59940.09765625,15099836554
2026-06-28,59939.5234375,60379.6796875,59357.53515625,59449.6796875,59449.6796875,15219356672
